Press enter to continue...pybullet build time: Oct  8 2020 00:10:46
startThreads creating 1 threads.
starting thread 0
started thread 0 
argc=2
argv[0] = --unused
argv[1] = --start_demo_name=Physics Server
ExampleBrowserThreadFunc started
X11 functions dynamically loaded using dlopen/dlsym OK!
X11 functions dynamically loaded using dlopen/dlsym OK!
Creating context
Created GL 3.3 context
Direct GLX rendering context obtained
Making context current
GL_VENDOR=NVIDIA Corporation
GL_RENDERER=NVIDIA TITAN X (Pascal)/PCIe/SSE2
GL_VERSION=3.3.0 NVIDIA 470.141.03
GL_SHADING_LANGUAGE_VERSION=3.30 NVIDIA via Cg compiler
pthread_getconcurrency()=0
Version = 3.3.0 NVIDIA 470.141.03
Vendor = NVIDIA Corporation
Renderer = NVIDIA TITAN X (Pascal)/PCIe/SSE2
b3Printf: Selected demo: Physics Server
startThreads creating 1 threads.
starting thread 0
started thread 0 
MotionThreadFunc thread started
ven = NVIDIA Corporation
ven = NVIDIA Corporation
UDP Initialized. Port: 8080 
(-0.014750621281564236, 0.049755483865737915, -0.9986525177955627)
(-0.01231456734240055, 0.051058437675237656, -0.9986197352409363)
(-0.010483975522220135, 0.05243758112192154, -0.9985691905021667)
(-0.008915373124182224, 0.05411970987915993, -0.9984946250915527)
(-0.008000464178621769, 0.05605475232005119, -0.9983956217765808)
(-0.007628817111253738, 0.05800681188702583, -0.9982870221138)
(-0.007306073792278767, 0.060138724744319916, -0.9981632828712463)
(-0.006899667903780937, 0.06181321665644646, -0.998063862323761)
(-0.006091952323913574, 0.06325990706682205, -0.9979785084724426)
(-0.004695226438343525, 0.06495717167854309, -0.9978770017623901)
(-0.0032506063580513, 0.06635205447673798, -0.9977909922599792)
(-0.0005559045821428299, 0.06819774210453033, -0.9976716637611389)
(0.0024662921205163, 0.06918961554765701, -0.9976004958152771)
(0.005950353108346462, 0.06999186426401138, -0.9975298047065735)
(0.008684614673256874, 0.07022649049758911, -0.9974932670593262)
(0.011798608116805553, 0.07000067830085754, -0.9974771738052368)
(0.014026306569576263, 0.06926316767930984, -0.9974998235702515)
(0.015777766704559326, 0.06820237636566162, -0.9975467324256897)
(0.016799122095108032, 0.06747155636548996, -0.9975797533988953)
(0.01790987141430378, 0.06709206849336624, -0.9975860118865967)
(0.0187979768961668, 0.06681603938341141, -0.9975882172584534)
(0.019696956500411034, 0.0658523365855217, -0.9976349472999573)
(0.020035002380609512, 0.06431084126234055, -0.9977287650108337)
(0.019899284467101097, 0.06244061887264252, -0.9978502988815308)
(0.01928732544183731, 0.05947240814566612, -0.9980435967445374)
(0.018060775473713875, 0.055900149047374725, -0.9982730150222778)
(0.0167582705616951, 0.054886382073163986, -0.9983519911766052)
(0.015007809735834599, 0.05516419932246208, -0.9983645081520081)
(0.012703102082014084, 0.05535918474197388, -0.9983856678009033)
(0.009918234311044216, 0.05345679447054863, -0.9985209107398987)
(0.006441574078053236, 0.051416587084531784, -0.9986565113067627)
(0.0026037031784653664, 0.049665436148643494, -0.9987624883651733)
(-0.00152621790766716, 0.0483650267124176, -0.9988285899162292)
(-0.004368934780359268, 0.04793801158666611, -0.9988407492637634)
(-0.007070787250995636, 0.04668048396706581, -0.9988848567008972)
(-0.009223821572959423, 0.04473806172609329, -0.9989561438560486)
(-0.010861815884709358, 0.04211140424013138, -0.9990538954734802)
(-0.011891767382621765, 0.04004664719104767, -0.9991270303726196)
(-0.012622120790183544, 0.03898966312408447, -0.9991598725318909)
(-0.014033007435500622, 0.037387728691101074, -0.999202311038971)
(-0.014641040936112404, 0.03571190685033798, -0.9992548823356628)
(-0.014436827972531319, 0.03412795811891556, -0.9993131756782532)
(-0.013014756143093109, 0.0327148400247097, -0.9993799924850464)
(-0.010690736584365368, 0.03159170597791672, -0.9994437098503113)
(-0.006275422405451536, 0.029738428071141243, -0.999538004398346)
(-0.0011481097899377346, 0.028051692992448807, -0.9996058344841003)
(0.0053320834413170815, 0.028203466907143593, -0.9995879530906677)
(0.01012217253446579, 0.03369925171136856, -0.9993807673454285)
(0.011743931099772453, 0.03873184323310852, -0.9991806149482727)
(0.01159264612942934, 0.04022935405373573, -0.999123215675354)
(0.009805500507354736, 0.03903643786907196, -0.9991896748542786)
(-0.0005898308008909225, 0.03143727034330368, -0.9995055794715881)
(-0.006284297443926334, 0.026893889531493187, -0.9996185302734375)
(-0.010928111150860786, 0.02331966906785965, -0.999668300151825)
(-0.014644790440797806, 0.02063131332397461, -0.9996798634529114)
(-0.01833762228488922, 0.018759962171316147, -0.9996558427810669)
(-0.020443910732865334, 0.017900820821523666, -0.9996307492256165)
(-0.021249596029520035, 0.01875813864171505, -0.9995982050895691)
(-0.02120094746351242, 0.020199360325932503, -0.9995711445808411)
(-0.020263655111193657, 0.022012487053871155, -0.999552309513092)
(-0.01874234527349472, 0.022984955459833145, -0.9995601177215576)
(-0.016997501254081726, 0.023026088252663612, -0.9995903372764587)
(-0.013713397085666656, 0.02172546647489071, -0.9996699094772339)
(-0.008916689082980156, 0.02027430757880211, -0.9997546672821045)
(-0.004653131123632193, 0.018743101507425308, -0.9998134970664978)
(-0.00047315703704953194, 0.01795290596783161, -0.9998387098312378)
(0.0026482853572815657, 0.016552351415157318, -0.9998595118522644)
(0.005292939953505993, 0.014549500308930874, -0.9998801350593567)
(0.007614721544086933, 0.012288174591958523, -0.9998955130577087)
(0.00961071066558361, 0.009793020784854889, -0.9999058842658997)
(0.010645797476172447, 0.008004877716302872, -0.9999113082885742)
(0.010747871361672878, 0.006574724800884724, -0.9999206066131592)
(0.009711754508316517, 0.005763390101492405, -0.9999362230300903)
(0.0075714788399636745, 0.005694725550711155, -0.9999551177024841)
(0.004478784278035164, 0.0065177809447050095, -0.9999687075614929)
(0.000770462560467422, 0.007527587935328484, -0.9999713897705078)
(-0.0030536965932697058, 0.008052198216319084, -0.9999629259109497)
(-0.007383156102150679, 0.007923595607280731, -0.999941349029541)
(-0.010559280402958393, 0.007089362479746342, -0.9999191164970398)
(-0.01360179204493761, 0.006071849260479212, -0.999889075756073)
(-0.016307353973388672, 0.005220457911491394, -0.9998533725738525)
(-0.018914487212896347, 0.004440039396286011, -0.9998112320899963)
(-0.021362071856856346, 0.0029697674326598644, -0.9997674226760864)
(-0.023962058126926422, 0.0013949181884527206, -0.9997118711471558)
(-0.025947805494070053, -0.00029235566034913063, -0.999663233757019)
(-0.0266420878469944, -0.001820745412260294, -0.9996433854103088)
(-0.02658676728606224, -0.0028137746267020702, -0.999642550945282)
(-0.026167970150709152, -0.003976121544837952, -0.9996496438980103)
(-0.025465648621320724, -0.007088013458997011, -0.9996505975723267)
(-0.024260226637125015, -0.009529827162623405, -0.9996602535247803)
(-0.020818714052438736, -0.01249331422150135, -0.9997051954269409)
(-0.016649458557367325, -0.014516240917146206, -0.9997559785842896)
(-0.011038266122341156, -0.016761457547545433, -0.999798595905304)
(-0.004298875108361244, -0.01776130124926567, -0.9998329877853394)
(0.0006875370163470507, -0.01503576710820198, -0.999886691570282)
(0.004653628915548325, -0.009520227089524269, -0.9999438524246216)
(0.005546389147639275, -0.007003492675721645, -0.9999600648880005)
(0.0034817643463611603, -0.007996577769517899, -0.9999619722366333)
(1.3941898941993713e-05, -0.009335119277238846, -0.9999564290046692)
(-0.005491791293025017, -0.010695274919271469, -0.9999276995658875)
(-0.011005637235939503, -0.011975045315921307, -0.9998677372932434)
(-0.017173124477267265, -0.014231706038117409, -0.9997512698173523)
(-0.021729759871959686, -0.016244379803538322, -0.9996318817138672)
(-0.025347290560603142, -0.017310965806245804, -0.9995288252830505)
(-0.02810748666524887, -0.017586808651685715, -0.9994502067565918)
(-0.03006996214389801, -0.017473608255386353, -0.9993950724601746)
(-0.030995026230812073, -0.01726449653506279, -0.9993703961372375)
(-0.0314585380256176, -0.017786670476198196, -0.9993467926979065)
(-0.03131858631968498, -0.017726751044392586, -0.999352216720581)
(-0.03104332834482193, -0.01780926063656807, -0.9993593692779541)
(-0.0297490693628788, -0.017681822180747986, -0.9994009733200073)
(-0.024171728640794754, -0.014518948271870613, -0.9996023774147034)
(-0.016854172572493553, -0.011027883738279343, -0.9997971653938293)
(-0.009285956621170044, -0.008335419930517673, -0.9999221563339233)
(-0.003480421146377921, -0.007513553835451603, -0.9999657273292542)
(0.0011093008797615767, -0.009958845563232899, -0.9999498128890991)
(0.003234409261494875, -0.014020253904163837, -0.9998964667320251)
(0.0036659976467490196, -0.018494050949811935, -0.9998222589492798)
(0.003531375899910927, -0.01978742890059948, -0.9997979998588562)
(0.0034488635137677193, -0.01996905915439129, -0.9997946619987488)
(0.0034232414327561855, -0.020405491814017296, -0.9997859001159668)
(0.003389642108231783, -0.02201404795050621, -0.9997519254684448)
(0.003169877454638481, -0.023752711713314056, -0.9997128248214722)
(0.002135319635272026, -0.024793507531285286, -0.9996902942657471)
(-0.0002668718807399273, -0.023992549628019333, -0.9997121095657349)
(-0.0038392147980630398, -0.022446589544415474, -0.9997406601905823)
(-0.007341821677982807, -0.021462906152009964, -0.9997426867485046)
(-0.011177655309438705, -0.021724959835410118, -0.9997014999389648)
(-0.014192609116435051, -0.02281174436211586, -0.9996390342712402)
(-0.019085654988884926, -0.02422223798930645, -0.9995244145393372)
(-0.023565715178847313, -0.025276362895965576, -0.9994027018547058)
(-0.027184467762708664, -0.026379825547337532, -0.9992823004722595)
(-0.03069622814655304, -0.027927007526159286, -0.9991385340690613)
(-0.032865699380636215, -0.02930958941578865, -0.9990299344062805)
(-0.03350194916129112, -0.03128761053085327, -0.9989488124847412)
(-0.033086732029914856, -0.03393936902284622, -0.9988760352134705)
(-0.032305341213941574, -0.03741207718849182, -0.9987776279449463)
(-0.03067576140165329, -0.04082143306732178, -0.998695433139801)
(-0.02753845974802971, -0.04445964843034744, -0.9986315369606018)
(-0.023249957710504532, -0.048160940408706665, -0.9985689520835876)
(-0.01696164160966873, -0.051293205469846725, -0.9985395669937134)
(-0.007192925084382296, -0.05335979536175728, -0.9985494613647461)
(6.985850632190704e-06, -0.0491689033806324, -0.9987905025482178)
(0.005011717788875103, -0.04170046001672745, -0.9991176128387451)
(0.006951701827347279, -0.037771500647068024, -0.9992622137069702)
(0.006189672276377678, -0.039575882256031036, -0.9991974234580994)
(0.0024226009845733643, -0.04521002620458603, -0.9989745616912842)
(-0.0012857038527727127, -0.049056489020586014, -0.9987951517105103)
(-0.006281434558331966, -0.05247299745678902, -0.998602569103241)
(-0.010865739546716213, -0.053724199533462524, -0.9984967112541199)
(-0.015881912782788277, -0.053703222423791885, -0.998430609703064)
(-0.01946217194199562, -0.05308585613965988, -0.9984002709388733)
(-0.022490333765745163, -0.052660372108221054, -0.998359203338623)
(-0.023831896483898163, -0.05261479690670967, -0.9983304738998413)
(-0.023564781993627548, -0.052401602268218994, -0.9983479976654053)
(-0.022142255678772926, -0.05198921635746956, -0.9984021186828613)
(-0.018605705350637436, -0.051879819482564926, -0.9984800219535828)
(-0.015270283445715904, -0.05156604200601578, -0.9985528588294983)
(-0.010203421115875244, -0.05033722519874573, -0.9986801743507385)
(-0.005485101602971554, -0.04822142422199249, -0.9988216161727905)
(2.3234635591506958e-05, -0.04551958665251732, -0.998963475227356)
(0.004419171251356602, -0.043202340602874756, -0.9990565776824951)
(0.010122662410140038, -0.04106589034199715, -0.9991051554679871)
(0.01313278079032898, -0.041450824588537216, -0.9990542531013489)
(0.014745431020855904, -0.04335341230034828, -0.9989509582519531)
(0.015198033303022385, -0.04459807276725769, -0.9988893866539001)
(0.015522949397563934, -0.04483742266893387, -0.9988737106323242)
(0.016079943627119064, -0.04443800076842308, -0.9988827109336853)
(0.01691931113600731, -0.04464586451649666, -0.9988595843315125)
(0.01761849969625473, -0.04658302664756775, -0.9987590312957764)
(0.017787430435419083, -0.05017458647489548, -0.9985820651054382)
(0.01741713657975197, -0.05461657792329788, -0.998355507850647)
(0.016531789675354958, -0.05858724191784859, -0.9981454014778137)
(0.014672498218715191, -0.061136867851018906, -0.9980215430259705)
(0.011759470216929913, -0.06164410710334778, -0.9980289340019226)
(0.008130824193358421, -0.06069444119930267, -0.998123288154602)
(0.0035346169024705887, -0.05889277532696724, -0.9982580542564392)
(-0.001926470547914505, -0.05861325189471245, -0.9982789158821106)
(-0.00738288601860404, -0.059811078011989594, -0.9981824159622192)
(-0.012863058596849442, -0.06222754716873169, -0.9979791045188904)
(-0.01795797608792782, -0.06487531960010529, -0.9977318048477173)
(-0.022618087008595467, -0.06638333201408386, -0.9975377917289734)
(-0.026483088731765747, -0.06725960224866867, -0.9973839521408081)
(-0.02959492988884449, -0.06772051006555557, -0.9972652792930603)
(-0.032303448766469955, -0.06878463178873062, -0.9971083998680115)
(-0.03380947560071945, -0.07022207975387573, -0.9969582557678223)
(-0.034986741840839386, -0.07402774691581726, -0.9966422915458679)
(-0.0352950394153595, -0.07776305824518204, -0.9963468909263611)
(-0.0346713550388813, -0.08243599534034729, -0.9959930777549744)
(-0.032839879393577576, -0.08574585616588593, -0.9957756996154785)
(-0.029406815767288208, -0.08979690819978714, -0.9955258965492249)
(-0.025189347565174103, -0.09338730573654175, -0.9953111410140991)
(-0.01721818558871746, -0.09722760319709778, -0.9951131939888)
(-0.012022825889289379, -0.09572990238666534, -0.9953347444534302)
(-0.0059178657829761505, -0.08854265511035919, -0.9960548281669617)
(-0.0032370537519454956, -0.08386707305908203, -0.9964717030525208)
(-0.0016683731228113174, -0.0819973573088646, -0.9966311454772949)
(-0.001959763467311859, -0.08511970937252045, -0.9963688254356384)
(-0.0032372474670410156, -0.09218304604291916, -0.995736837387085)
(-0.004757126793265343, -0.09631220251321793, -0.9953398108482361)
(-0.007302619516849518, -0.0988502949476242, -0.995075523853302)
(-0.009428724646568298, -0.09891857206821442, -0.995050847530365)
(-0.012434523552656174, -0.09803026169538498, -0.9951057434082031)
(-0.014872480183839798, -0.09701903909444809, -0.9951714277267456)
(-0.018226968124508858, -0.09546435624361038, -0.9952659606933594)
(-0.020656466484069824, -0.09514959156513214, -0.9952486157417297)
(-0.022274423390626907, -0.09565387666225433, -0.9951654076576233)
(-0.023235056549310684, -0.09674548357725143, -0.9950379133224487)
(-0.022975163534283638, -0.09794152528047562, -0.994926929473877)
(-0.021390005946159363, -0.09792497009038925, -0.9949638843536377)
(-0.018892239779233932, -0.09554837644100189, -0.9952455163002014)
(-0.015640519559383392, -0.09168931841850281, -0.9956648349761963)
(-0.012455794028937817, -0.08818119764328003, -0.9960265755653381)
(-0.009359702467918396, -0.08476495742797852, -0.9963570237159729)
(-0.006481652148067951, -0.0806456059217453, -0.9967217445373535)
(-0.0038932738825678825, -0.07528100162744522, -0.9971547722816467)
(-0.0013001812621951103, -0.06877794116735458, -0.9976311326026917)
(0.0009936336427927017, -0.062053337693214417, -0.9980723261833191)
(0.003317209891974926, -0.05762937664985657, -0.9983325600624084)
(0.006981768645346165, -0.05702098459005356, -0.998348593711853)
(0.011114150285720825, -0.05881313979625702, -0.998207151889801)
(0.013859518803656101, -0.05867309495806694, -0.9981810450553894)
(0.015416650101542473, -0.056488998234272, -0.9982841610908508)
(0.015218595042824745, -0.053081996738910675, -0.9984741806983948)
(0.014623272232711315, -0.051302220672369, -0.9985761046409607)
(0.014298588037490845, -0.05052439123392105, -0.9986204504966736)
(0.014470475725829601, -0.05053649842739105, -0.9986173510551453)
(0.01434274110943079, -0.05102815851569176, -0.9985942244529724)
(0.012501408345997334, -0.05173158273100853, -0.9985827803611755)
(0.009099666029214859, -0.05028514564037323, -0.9986934661865234)
(0.0032836850732564926, -0.046271998435258865, -0.9989234805107117)
(-0.004156908020377159, -0.041171081364154816, -0.9991434812545776)
(-0.011795379221439362, -0.03692519664764404, -0.9992484450340271)
(-0.021174699068069458, -0.033124104142189026, -0.9992269277572632)
(-0.02772931382060051, -0.03370813652873039, -0.9990469813346863)
(-0.03406642749905586, -0.03622651472687721, -0.9987627863883972)
(-0.04076613485813141, -0.03844989836215973, -0.9984286427497864)
(-0.0464433953166008, -0.03808370605111122, -0.998194694519043)
(-0.05177602916955948, -0.03625388443470001, -0.99800044298172)
(-0.06002359837293625, -0.0354112908244133, -0.997568666934967)
(-0.06254777312278748, -0.03757583349943161, -0.997334361076355)
(-0.06391093879938126, -0.041015200316905975, -0.9971123933792114)
(-0.0635203868150711, -0.04299591854214668, -0.9970539212226868)
(-0.062297895550727844, -0.044736191630363464, -0.9970544576644897)
(-0.059766001999378204, -0.046629685908555984, -0.9971227049827576)
(-0.055984050035476685, -0.04929342865943909, -0.9972140789031982)
(-0.05000460892915726, -0.05298170819878578, -0.9973427057266235)
(-0.03982888162136078, -0.05981232970952988, -0.9974147081375122)
(-0.0293901190161705, -0.06465332210063934, -0.9974749088287354)
(-0.020599940791726112, -0.06516824662685394, -0.9976616501808167)
(-0.01464630477130413, -0.060246460139751434, -0.9980760812759399)
(-0.012806599028408527, -0.05610935762524605, -0.9983425140380859)
(-0.013502351939678192, -0.05611560866236687, -0.9983329772949219)
(-0.014914230443537235, -0.05882465839385986, -0.9981569051742554)
(-0.016019446775317192, -0.061570849269628525, -0.997974157333374)
(-0.016440939158201218, -0.061753854155540466, -0.9979559779167175)
(-0.01640915498137474, -0.059294991195201874, -0.9981056451797485)
(-0.016245901584625244, -0.056134700775146484, -0.998291015625)
(-0.01615610532462597, -0.05310683324933052, -0.9984581470489502)
(-0.01626824215054512, -0.05057207867503166, -0.9985879063606262)
(-0.016433926299214363, -0.0496576689183712, -0.9986310601234436)
(-0.016238173469901085, -0.049512382596731186, -0.9986414909362793)
(-0.015156086534261703, -0.04918646812438965, -0.9986746311187744)
(-0.012666626833379269, -0.04796035587787628, -0.9987689256668091)
(-0.009026706218719482, -0.045765724033117294, -0.998911440372467)
(-0.005026062019169331, -0.04314121603965759, -0.999056339263916)
(-4.4697895646095276e-05, -0.040133439004421234, -0.999194324016571)
(0.005377092398703098, -0.03750714659690857, -0.9992818832397461)
(0.009949754923582077, -0.03788665682077408, -0.9992325305938721)
(0.01326077152043581, -0.041468508541584015, -0.9990518093109131)
(0.014864514581859112, -0.044845350086688995, -0.9988833665847778)
(0.016020165756344795, -0.04665132611989975, -0.998782753944397)
(0.01641901396214962, -0.04726773127913475, -0.9987472891807556)
(0.015945665538311005, -0.047834813594818115, -0.9987279772758484)
(0.014484304003417492, -0.04896830394864082, -0.9986953139305115)
(0.011463696137070656, -0.05003994703292847, -0.9986814260482788)
(0.007184542715549469, -0.04993536323308945, -0.9987266063690186)
(0.0012717964127659798, -0.04860718920826912, -0.9988171458244324)
(-0.004208093974739313, -0.04653116688132286, -0.9989079833030701)
(-0.010743100196123123, -0.04517285153269768, -0.9989213943481445)
(-0.016658607870340347, -0.04562678933143616, -0.9988196492195129)
(-0.02248319983482361, -0.047283876687288284, -0.9986284375190735)
(-0.028110750019550323, -0.04961323365569115, -0.9983728528022766)
(-0.03447836637496948, -0.05089293792843819, -0.9981088042259216)
(-0.039686061441898346, -0.05023786425590515, -0.9979484677314758)
(-0.04440345987677574, -0.04961105436086655, -0.9977810978889465)
(-0.048758067190647125, -0.04993593320250511, -0.9975615739822388)
(-0.05282057076692581, -0.050711777061223984, -0.997315526008606)
(-0.05512053146958351, -0.0516701377928257, -0.9971418976783752)
(-0.055450089275836945, -0.055871352553367615, -0.9968970417976379)
(-0.054186124354600906, -0.06140492856502533, -0.9966409802436829)
(-0.051143527030944824, -0.06613992154598236, -0.9964988231658936)
(-0.04725486785173416, -0.0702151209115982, -0.9964119791984558)
(-0.03857448324561119, -0.07774703204631805, -0.9962266087532043)
(-0.028191525489091873, -0.08628921955823898, -0.9958711862564087)
(-0.01701098494231701, -0.08979252725839615, -0.9958152174949646)
(-0.009885025210678577, -0.08476824313402176, -0.9963516592979431)
(-0.007924198172986507, -0.08059929311275482, -0.9967150688171387)
(-0.00873485952615738, -0.08273513615131378, -0.9965332746505737)
(-0.010128484107553959, -0.08807656168937683, -0.9960622191429138)
(-0.010941904969513416, -0.09378580749034882, -0.9955322742462158)
(-0.010940280742943287, -0.09448612481355667, -0.9954660534858704)
(-0.010632818564772606, -0.09077523648738861, -0.9958146214485168)
(-0.010598319582641125, -0.08717746287584305, -0.9961364269256592)
(-0.011004243046045303, -0.08436839282512665, -0.9963738918304443)
(-0.011449409648776054, -0.08348160982131958, -0.9964435696601868)
(-0.011666050180792809, -0.08344925194978714, -0.9964437484741211)
(-0.011538649909198284, -0.08347682654857635, -0.9964429140090942)
(-0.010770064778625965, -0.08313518762588501, -0.9964801073074341)
(-0.009459276683628559, -0.08262978494167328, -0.9965354204177856)
(-0.007354225963354111, -0.08167210966348648, -0.9966320991516113)
(-0.00474467221647501, -0.08081653714179993, -0.9967176914215088)
(-0.0009978078305721283, -0.07879514247179031, -0.9968903064727783)
(0.003020625561475754, -0.07593532651662827, -0.9971081614494324)
(0.007720367982983589, -0.07262341678142548, -0.9973295331001282)
(0.012436149641871452, -0.06998727470636368, -0.9974703788757324)
(0.016320757567882538, -0.07163406163454056, -0.997297465801239)
(0.018070492893457413, -0.07490982115268707, -0.9970265626907349)
(0.01942371390759945, -0.07792399823665619, -0.9967700839042664)
(0.020433086901903152, -0.07854651659727097, -0.9967010021209717)
(0.021394023671746254, -0.07886006683111191, -0.9966561198234558)
(0.021646728739142418, -0.08022476732730865, -0.9965417385101318)
(0.020930597558617592, -0.08379055559635162, -0.9962635636329651)
(0.01972764916718006, -0.08741427212953568, -0.9959766864776611)
(0.017489062622189522, -0.09148649126291275, -0.9956527352333069)
(0.014479884877800941, -0.09279501438140869, -0.9955799579620361)
(0.009972164407372475, -0.09212402999401093, -0.9956976175308228)
(0.0049555059522390366, -0.09086650609970093, -0.9958507418632507)
(-0.0014968179166316986, -0.09008456766605377, -0.9959329962730408)
(-0.006751559674739838, -0.09071344882249832, -0.9958541393280029)
(-0.013378730975091457, -0.0939173474907875, -0.9954900741577148)
(-0.019373659044504166, -0.0975213423371315, -0.9950448274612427)
(-0.02591644786298275, -0.10016923397779465, -0.9946328401565552)
(-0.030487636104226112, -0.10119679570198059, -0.9943991899490356)
(-0.036020975559949875, -0.10187461972236633, -0.994144856929779)
(-0.03911985084414482, -0.1027766615152359, -0.9939349293708801)
(-0.04212983697652817, -0.10516224801540375, -0.9935622811317444)
(-0.04375090450048447, -0.10854514688253403, -0.9931282997131348)
(-0.043945811688899994, -0.11364361643791199, -0.9925491809844971)
(-0.0429537296295166, -0.1177947074174881, -0.9921085834503174)
(-0.03958522528409958, -0.12355511635541916, -0.9915478825569153)
(-0.03562583029270172, -0.12793049216270447, -0.9911430478096008)
(-0.028043674305081367, -0.13486731052398682, -0.9904667139053345)
(-0.020639166235923767, -0.13829869031906128, -0.9901754856109619)
(-0.0127231664955616, -0.1347602754831314, -0.9907965660095215)
(-0.007672268897294998, -0.12900890409946442, -0.9916137456893921)
(-0.0028929393738508224, -0.1254386007785797, -0.9920971393585205)
(-0.001591011881828308, -0.1285337209701538, -0.9917038679122925)
(-0.0016978122293949127, -0.1367567479610443, -0.9906032085418701)
(-0.0025111138820648193, -0.14441834390163422, -0.9895135164260864)
(-0.0038005784153938293, -0.1490984410047531, -0.9888150691986084)
(-0.005014311522245407, -0.15049532055854797, -0.9885979890823364)
(-0.008000403642654419, -0.1491888165473938, -0.9887763857841492)
(-0.010603437200188637, -0.14770665764808655, -0.988974392414093)
(-0.014884831383824348, -0.14643704891204834, -0.9891080260276794)
(-0.01770203746855259, -0.14649353921413422, -0.9890532493591309)
(-0.020663144066929817, -0.1473223716020584, -0.9888726472854614)
(-0.02216361090540886, -0.14804452657699585, -0.9887323379516602)
(-0.023280993103981018, -0.14854349195957184, -0.9886317849159241)
(-0.0237091314047575, -0.14793641865253448, -0.9887126684188843)
(-0.024057960137724876, -0.14560796320438385, -0.9890497922897339)
(-0.02413824200630188, -0.14338643848896027, -0.9893723726272583)
(-0.024219568818807602, -0.14058734476566315, -0.9897720217704773)
(-0.024036254733800888, -0.13803042471408844, -0.9901362657546997)
(-0.023289630189538002, -0.13457533717155457, -0.9906296133995056)
(-0.02240797132253647, -0.1309126764535904, -0.991140604019165)
(-0.02096533216536045, -0.12503847479820251, -0.991930365562439)
(-0.01943458989262581, -0.11921998113393784, -0.992677628993988)
(-0.017429912462830544, -0.11269249022006989, -0.9934770464897156)
(-0.015608765184879303, -0.10784577578306198, -0.994045078754425)
(-0.011812799610197544, -0.10183224827051163, -0.9947314262390137)
(-0.007815349847078323, -0.09848811477422714, -0.9951075315475464)
(-0.001989021897315979, -0.09463775157928467, -0.9955098032951355)
(0.002796245738863945, -0.09257515519857407, -0.995701789855957)
(0.006943307816982269, -0.09194044768810272, -0.9957402944564819)
(0.009348815307021141, -0.09191327542066574, -0.9957231283187866)
(0.010961513966321945, -0.09008908271789551, -0.9958733916282654)
(0.01183580793440342, -0.0873207151889801, -0.9961099624633789)
(0.012938879430294037, -0.08383139967918396, -0.9963959455490112)
(0.013861408457159996, -0.08170874416828156, -0.9965598583221436)
(0.014710569754242897, -0.08064743131399155, -0.9966341257095337)
(0.01494465209543705, -0.08091899752616882, -0.9966086149215698)
(0.013871602714061737, -0.08110629767179489, -0.9966089129447937)
(0.011929765343666077, -0.07933370769023895, -0.9967767000198364)
(0.007876260206103325, -0.07519201189279556, -0.9971379637718201)
(0.0025277268141508102, -0.07078664004802704, -0.997488260269165)
(-0.005965346470475197, -0.06576867401599884, -0.9978170394897461)
(-0.01334795169532299, -0.06156092882156372, -0.9980140924453735)
(-0.02018311247229576, -0.059243109077215195, -0.9980395436286926)
(-0.026368603110313416, -0.05893128737807274, -0.9979137182235718)
(-0.032782234251499176, -0.059983029961586, -0.9976609349250793)
(-0.038530126214027405, -0.06074737012386322, -0.9974092245101929)
